group,name,lat,lng,notes,icon,areaId
DAISO,相鉄ライフいずみ野店,35.4306925,139.4905302,神奈川県横浜市泉区和泉町6214-1相鉄ライフいずみ野2階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜弘明寺店,35.4240461,139.5877583,神奈川県横浜市南区弘明寺町270 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,海老名かしわ台店,35.4646834,139.4096946,神奈川県海老名市柏ケ谷3-4-8,shop4,KANAGAWA_SEISHO
DAISO,三浦海岸店,35.1886302,139.6548088,神奈川県三浦市南下浦町上宮田字木ノ間1434-3,shop4,KANAGAWA_MIURA
DAISO,ジアウトレット湘南平塚店,35.3925682,139.362666,神奈川県平塚市大神字一之堰605 ジ アウトレット湘南平塚 1202ダイソー,shop4,KANAGAWA_SEISHO
DAISO,平塚田村店,35.3728133,139.3639245,神奈川県平塚市田村7丁目6237,shop4,KANAGAWA_SEISHO
DAISO,マルエツ中津店,35.5155,139.33829,神奈川県愛甲郡愛川町中津3397-1マルエツ中津店2階,shop4,KANAGAWA_SEISHO
DAISO,マルエツ綾瀬店,35.41397,139.44508,神奈川県綾瀬市上土棚南1-8-25マルエツ綾瀬店 1階,shop4,KANAGAWA_SEISHO
DAISO,MEGAドン・キホーテ綾瀬店,35.45869,139.42722,神奈川県綾瀬市大上2-1-1MEGAドン・キホーテ綾瀬店2階,shop4,KANAGAWA_SEISHO
DAISO,アクロス伊勢原店,35.40213,139.34467,神奈川県伊勢原市歌川2-5-1,shop4,KANAGAWA_SEISHO
DAISO,イトーヨーカドー伊勢原店,35.39496,139.31502,神奈川県伊勢原市桜台1丁目8-1 イトーヨーカドー伊勢原店5階,shop4,KANAGAWA_SEISHO
DAISO,伊勢原田中店,35.40142,139.31404,神奈川県伊勢原市田中257-1,shop4,KANAGAWA_SEISHO
DAISO,伊勢原エムアイプラザ店,35.4029,139.29576,神奈川県伊勢原市板戸8番,shop4,KANAGAWA_SEISHO
DAISO,浦賀店,35.24567,139.71478,神奈川県横須賀市浦賀6-2-18,shop4,KANAGAWA_MIURA
DAISO,ウィング久里浜店,35.23084,139.70259,神奈川県横須賀市久里浜4-4-10 ウィング久里浜2階,shop4,KANAGAWA_MIURA
DAISO,横須賀モアーズシティ店,35.27821,139.66986,神奈川県横須賀市若松町2丁目30 横須賀モアーズシティ7階,shop4,KANAGAWA_MIURA
DAISO,ヴィスポ横須賀店,35.27505,139.68115,神奈川県横須賀市平成町2-14-1,shop4,KANAGAWA_MIURA
DAISO,コースカベイサイドストアーズ店,35.28213,139.66556,神奈川県横須賀市本町2丁目1-12コースカベイサイドストアーズ4階,shop4,KANAGAWA_MIURA
DAISO,APT横須賀店,35.28118,139.66261,神奈川県横須賀市本町3-27横須賀APT 店内2階,shop4,KANAGAWA_MIURA
DAISO,あおば下川井店,35.4862,139.52014,神奈川県横浜市旭区下川井町57-1 食品館あおば下川井2階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー若葉台店,35.50507,139.49796,神奈川県横浜市旭区若葉台3-7-1 イトーヨーカドー若葉台2階,shop4,KANAGAWA_YOKOHAMA
DAISO,希望が丘K-1SC店,35.46009,139.50989,神奈川県横浜市旭区中希望が丘177-1希望が丘K-1SC店 3階,shop4,KANAGAWA_YOKOHAMA
DAISO,旭鶴ヶ峰店,35.47231,139.54469,神奈川県横浜市旭区鶴ケ峰1-7-10 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜鶴ヶ峰店,35.47803,139.53897,神奈川県横浜市旭区鶴ヶ峰本町1-27-13 横浜鶴ヶ峰店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,ドン・キホーテ二俣川店,35.46469,139.53183,神奈川県横浜市旭区二俣川1-43-1ドン・キホーテ二俣川店内4階,shop4,KANAGAWA_YOKOHAMA
DAISO,相鉄ライフ南まきが原店,35.45187,139.52533,神奈川県横浜市旭区柏町127相鉄ライフ南まきが原内,shop4,KANAGAWA_YOKOHAMA
DAISO,磯子駅前店,35.40149,139.61784,神奈川県横浜市磯子区磯子3-6-23磯子アイランドビル2階,shop4,KANAGAWA_YOKOHAMA
DAISO,らびすた新杉田店,35.38573,139.61917,神奈川県横浜市磯子区杉田1-1-1 らびすた新杉田2階,shop4,KANAGAWA_YOKOHAMA
DAISO,東急ストア根岸店,35.41627,139.63585,神奈川県横浜市磯子区東町17-30東急ストア根岸店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,東急ストア洋光台店,35.37777,139.59671,神奈川県横浜市磯子区洋光台4-1-3洋光台東急ストア2階,shop4,KANAGAWA_YOKOHAMA
DAISO,やまや洋光台店,35.37138,139.60089,神奈川県横浜市磯子区洋光台6-31-1,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー桂台店,35.3532,139.56636,神奈川県横浜市栄区桂台中15-1イトーヨーカドー桂台2階,shop4,KANAGAWA_YOKOHAMA
DAISO,アピタ金沢文庫店,35.34075,139.62003,神奈川県横浜市金沢区釜利谷東2-1-1アピタ金沢文庫店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,イオン金沢八景店,35.33385,139.62245,神奈川県横浜市金沢区泥亀1-27-1イオン金沢八景店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー能見台店,35.35841,139.62717,神奈川県横浜市金沢区能見台東3-1 イトーヨーカドー能見台3階,shop4,KANAGAWA_YOKOHAMA
DAISO,ビアレ横浜店,35.3619,139.63928,神奈川県横浜市金沢区並木2丁目13-7ビアレ横浜3階,shop4,KANAGAWA_YOKOHAMA
DAISO,イオンスタイル戸塚店,35.40872,139.5377,神奈川県横浜市戸塚区吉田町884,shop4,KANAGAWA_YOKOHAMA
DAISO,コーナン戸塚汲沢店,35.39051,139.52063,神奈川県横浜市戸塚区汲沢町1158-1 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,戸塚モディ店,35.40051,139.53456,神奈川県横浜市戸塚区戸塚町10戸塚モディ 5階,shop4,KANAGAWA_YOKOHAMA
DAISO,ライズモール戸塚店,35.38,139.52586,神奈川県横浜市戸塚区戸塚町1313-4 1階,shop4,KANAGAWA_YOKOHAMA
DAISO,アピタ戸塚店,35.39878,139.53925,神奈川県横浜市戸塚区上倉田町769-1アピタ戸塚 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜戸塚原宿店,35.38129,139.50237,神奈川県横浜市戸塚区深谷町234-1 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,東戸塚西口プラザ店,35.43124,139.5544,神奈川県横浜市戸塚区川上町87東戸塚西口プラザ2階,shop4,KANAGAWA_YOKOHAMA
DAISO,バロー横浜下永谷店,35.4125,139.56061,神奈川県横浜市港南区下永谷5-2-1 バロー横浜下永谷店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー上永谷店,35.40054,139.57185,神奈川県横浜市港南区丸山台1丁目12イトーヨーカドー上永谷3階,shop4,KANAGAWA_YOKOHAMA
DAISO,イオンフードスタイル港南台店,35.37504,139.5773,神奈川県横浜市港南区港南台3-1-2イオンフードスタイル港南台4階,shop4,KANAGAWA_YOKOHAMA
DAISO,たまや横浜港南台店,35.36775,139.58932,神奈川県横浜市港南区港南台6-12-5たまや港南台店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ロピア港南台店,35.3749,139.56708,神奈川県横浜市港南区港南台9-1-2 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,グッディプレイス港南中央店,35.40141,139.59244,神奈川県横浜市港南区港南中央通12-31グッディプレイス港南中央店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,アカフーパーク上大岡店,35.40649,139.59625,神奈川県横浜市港南区上大岡西2-1-28 アカフーパーク1階,shop4,KANAGAWA_YOKOHAMA
DAISO,上大岡西店,35.40259,139.59821,神奈川県横浜市港南区上大岡西3丁目11-8 業務スーパー上大岡店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,Pit Terrace新綱島店,35.5351,139.63652,神奈川県横浜市港北区綱島東1-11-9 Pit Terrace2階,shop4,KANAGAWA_YOKOHAMA
DAISO,大倉山駅前店,35.52225,139.62956,神奈川県横浜市港北区大倉山2-1-13グリーンパークビル1階,shop4,KANAGAWA_YOKOHAMA
DAISO,T-PLATZ綱島店,35.53225,139.63658,神奈川県横浜市港北区樽町2-6-40 1階,shop4,KANAGAWA_YOKOHAMA
DAISO,日吉東急店,35.55425,139.6472,神奈川県横浜市港北区日吉2-1-1日吉東急店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,エスポット新横浜店,35.51826,139.61383,神奈川県横浜市港北区北新横浜1-3-16エスポット新横浜店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,オルト新子安店,35.48739,139.65279,神奈川県横浜市神奈川区新子安1-2-4オルトヨコハマ2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ユーコープ神大寺店,35.48658,139.61473,神奈川県横浜市神奈川区神大寺2-41-1 ユーコープ神大寺店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,アクロス東神奈川店,35.50048,139.64398,神奈川県横浜市神奈川区西寺尾1丁目16-15 アクロスプラザ東神奈川店内,shop4,KANAGAWA_YOKOHAMA
DAISO,瀬谷阿久和店,35.45562,139.49634,神奈川県横浜市瀬谷区阿久和西1-30-1,shop4,KANAGAWA_YOKOHAMA
DAISO,相鉄ライフ三ツ境店,35.46843,139.50266,神奈川県横浜市瀬谷区三ツ境2-19 相鉄ライフ三ツ境4階,shop4,KANAGAWA_YOKOHAMA
DAISO,スマイルストリート瀬谷店,35.47101,139.48396,神奈川県横浜市瀬谷区中央1-4相鉄瀬谷駅北口新ビル2階,shop4,KANAGAWA_YOKOHAMA
DAISO,みなとみらい東急スクエア店,35.45666,139.63402,神奈川県横浜市西区みなとみらい2-3-2 みなとみらい東急スクエア地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,マークイズみなとみらい店,35.45771,139.63176,神奈川県横浜市西区みなとみらい3-5-1 地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,サミット横浜岡野店,35.45936,139.6106,神奈川県横浜市西区岡野2-5-18,shop4,KANAGAWA_YOKOHAMA
DAISO,Standard Products横浜ジョイナス店,35.46487,139.62051,神奈川県横浜市西区南幸1-5-1 ジョイナス2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ローソンストア100西横浜店,35.45218,139.61264,神奈川県横浜市西区浜松町2-25 横浜ハイコーポ,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜駅前西口店,35.46759,139.6216,神奈川県横浜市西区北幸1丁目1番13号横浜駅前ビル地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,三和藤が丘店,35.54501,139.52496,神奈川県横浜市青葉区もえぎ野1-2 三和藤が丘店内,shop4,KANAGAWA_YOKOHAMA
DAISO,ハーモス荏田店,35.55554,139.55428,神奈川県横浜市青葉区荏田西2-14-3ハーモス荏田1階,shop4,KANAGAWA_YOKOHAMA
DAISO,エトモ市が尾店,35.55104,139.54106,神奈川県横浜市青葉区市ケ尾町1063-4エトモ市が尾3階,shop4,KANAGAWA_YOKOHAMA
DAISO,青葉台東急スクエア店,35.54291,139.51593,神奈川県横浜市青葉区青葉台2-5-1 South-1 別館 地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,T-BOX横浜藤が丘店,35.54533,139.52887,神奈川県横浜市青葉区藤が丘1-28-17T-BOX 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,三和こどもの国店,35.55713,139.48427,神奈川県横浜市青葉区奈良1-2-1 三和こどもの国店1階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドーたまプラーザ店,35.57848,139.55615,神奈川県横浜市青葉区美しが丘1-6-1 イトーヨーカドーたまプラーザ3階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜いずみ中央店,35.42148,139.4841,神奈川県横浜市泉区上飯田町2060 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜サニーアイル店,35.44763,139.483,神奈川県横浜市泉区上飯田町4685-1サニーアイル2階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー立場店,35.41462,139.49994,神奈川県横浜市泉区中田西1-1-15 イトーヨーカドー立場2階,shop4,KANAGAWA_YOKOHAMA
DAISO,そうてつローゼン山手台店,35.4172,139.52335,神奈川県横浜市泉区領家2-10-1,shop4,KANAGAWA_YOKOHAMA
DAISO,関内マリナード店,35.44661,139.63356,神奈川県横浜市中区港町5-24-2 関内地下街マリナード内,shop4,KANAGAWA_YOKOHAMA
DAISO,Standard Productsコレットマーレ店,35.45356,139.62924,神奈川県横浜市中区桜木町1-1-7 コレットマーレ5階,shop4,KANAGAWA_YOKOHAMA
DAISO,ぴおシティー桜木町店,35.45356,139.62924,神奈川県横浜市中区桜木町1-1桜木町ゴールデンセンター地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,ホームセンターコーナン本牧フロント店,35.43,139.66518,神奈川県横浜市中区小港町2丁目100番地4,shop4,KANAGAWA_YOKOHAMA
DAISO,島忠ホームズ新山下店,35.43977,139.6602,神奈川県横浜市中区新山下2-12-34,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜セルテ店,35.445,139.63579,神奈川県横浜市中区真砂町3-33横浜セルテ 店内2階,shop4,KANAGAWA_YOKOHAMA
DAISO,コーナンビーバートザン鶴見駒岡店,35.52605,139.6497,神奈川県横浜市鶴見区駒岡2-3-5,shop4,KANAGAWA_YOKOHAMA
DAISO,LICOPA鶴見店,35.50898,139.68623,神奈川県横浜市鶴見区鶴見中央3-15-30 LICOPA鶴見2階,shop4,KANAGAWA_YOKOHAMA
DAISO,港北東急ショッピングセンター店,35.54421,139.57259,神奈川県横浜市都筑区茅ヶ崎中央5-1港北東急ショッピングセンター店7階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドーららぽーと横浜店,35.5173,139.56642,神奈川県横浜市都筑区池辺町4035-1 イトーヨーカドーららぽーと横浜店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,港北ノースポートモール店,35.5521,139.57941,神奈川県横浜市都筑区中川中央1-25-1港北ノースポートモール地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,センター北あいたい店,35.55347,139.57835,神奈川県横浜市都筑区中川中央1丁目1番3号 ショッピングタウンあいたい4階,shop4,KANAGAWA_YOKOHAMA
DAISO,ルララこうほく店,35.54883,139.57788,神奈川県横浜市都筑区中川中央2丁目2-1ルララこうほく店内3階,shop4,KANAGAWA_YOKOHAMA
DAISO,ビエラ蒔田店,35.43134,139.60883,神奈川県横浜市南区花之木町3-48-1 ビエラ蒔田2階,shop4,KANAGAWA_YOKOHAMA
DAISO,マルエツ井土ヶ谷店,35.43431,139.60371,神奈川県横浜市南区南太田3-18-17,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー横浜別所店,35.41596,139.59471,神奈川県横浜市南区別所1-14-1イトーヨーカドー横浜別所店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,横浜洪福寺松原店,35.45761,139.60458,神奈川県横浜市保土ケ谷区宮田町1-4-2,shop4,KANAGAWA_YOKOHAMA
DAISO,権太坂スクエア店,35.4383,139.57448,神奈川県横浜市保土ケ谷区権太坂3-1-3権太坂スクエア2階,shop4,KANAGAWA_YOKOHAMA
DAISO,トモズ和田町店,35.46244,139.58594,神奈川県横浜市保土ケ谷区星川3-8-1板津興産ビル2階,shop4,KANAGAWA_YOKOHAMA
DAISO,マルエツ西谷店,35.47717,139.56845,神奈川県横浜市保土ケ谷区西谷3-14-11 マルエツ西谷店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,ホームセンターコーナン保土ヶ谷星川店,35.46064,139.59543,神奈川県横浜市保土ケ谷区川辺町2-13,shop4,KANAGAWA_YOKOHAMA
DAISO,イオン天王町店,35.45879,139.599,神奈川県横浜市保土ケ谷区川辺町3 イオンスタイル天王町3階,shop4,KANAGAWA_YOKOHAMA
DAISO,ユーコープ竹山店,35.50293,139.56154,神奈川県横浜市緑区鴨居6-1-11 1階,shop4,KANAGAWA_YOKOHAMA
DAISO,そうてつローゼン十日市場店,35.5252,139.51524,神奈川県横浜市緑区十日市場町807そうてつローゼン十日市場店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,中山駅ヴェルデ店,35.5151,139.53969,神奈川県横浜市緑区中山1丁目26番1号 中山駅前ビルヴェルデ4階,shop4,KANAGAWA_YOKOHAMA
DAISO,カエデウォーク長津田店,35.51853,139.4987,神奈川県横浜市緑区長津田みなみ台4丁目7-1 カエデウォーク長津田店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,海老名下今泉店,35.46563,139.3889,神奈川県海老名市下今泉5-3-7 2階,shop4,KANAGAWA_SEISHO
DAISO,ビナウォーク海老名店,35.45306,139.39218,神奈川県海老名市中央1-1-1 ビナウォーク1番館2階,shop4,KANAGAWA_SEISHO
DAISO,Standard Productsビナウォーク海老名店,35.45168,139.39296,神奈川県海老名市中央1-4-1 ビナウォーク5番館2階,shop4,KANAGAWA_SEISHO
DAISO,イオン海老名店,35.45042,139.39313,神奈川県海老名市中央2-4-1イオン海老名店3階,shop4,KANAGAWA_SEISHO
DAISO,鎌倉とうきゅう店,35.31823,139.55078,神奈川県鎌倉市小町1丁目2番地12号鎌倉とうきゅう店6階,shop4,KANAGAWA_MIURA
DAISO,鎌倉大船店,35.34458,139.53903,神奈川県鎌倉市大船4-17-18 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,大船松竹SC店,35.35425,139.5385,神奈川県鎌倉市大船6-1-1松竹SC B棟2階,shop4,KANAGAWA_YOKOHAMA
DAISO,そよら湘南茅ヶ崎店,35.33498,139.40909,神奈川県茅ヶ崎市茅ヶ崎2-7-71 そよら湘南茅ヶ崎店3階,shop4,KANAGAWA_SEISHO
DAISO,マルエツ茅ヶ崎店,35.35066,139.40781,神奈川県茅ヶ崎市香川1-1-38マルエツ茅ヶ崎店1階,shop4,KANAGAWA_SEISHO
DAISO,茅ヶ崎店,35.33241,139.40514,神奈川県茅ヶ崎市新栄町12-12トラストビル2階,shop4,KANAGAWA_SEISHO
DAISO,ブランチ茅ヶ崎店,35.32172,139.38724,神奈川県茅ヶ崎市浜見平3番1号BRANCH茅ヶ崎2 2階,shop4,KANAGAWA_SEISHO
DAISO,島忠茅ヶ崎店,35.33762,139.40887,神奈川県茅ケ崎市本村4-6-51,shop4,KANAGAWA_SEISHO
DAISO,アツギトレリス店,35.44865,139.34334,神奈川県厚木市戸室5-31-1,shop4,KANAGAWA_SEISHO
DAISO,厚木妻田店,35.46335,139.36012,神奈川県厚木市妻田北1丁目10番3号,shop4,KANAGAWA_SEISHO
DAISO,フードワン厚木長谷店,35.42737,139.34267,神奈川県厚木市長谷6-20フードワン厚木長谷店2階,shop4,KANAGAWA_SEISHO
DAISO,小田急マルシェ相武台店,35.49939,139.40881,神奈川県座間市相武台一丁目33番2号小田急マルシェ相武台店2階,shop4,KANAGAWA_SEISHO
DAISO,三和相模が丘店,35.50757,139.42868,神奈川県座間市相模が丘6-25-2三和相模が丘店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ハーモス座間店,35.48108,139.41203,神奈川県座間市立野台1-19-1 2階,shop4,KANAGAWA_SEISHO
DAISO,ドン・キホーテ小田原店,35.25528,139.15747,神奈川県小田原市栄町2-8-15 ドン・キホーテ小田原店5階,shop4,KANAGAWA_SEISHO
DAISO,鴨宮店,35.27856,139.17711,神奈川県小田原市鴨宮字宝町636-1 2階,shop4,KANAGAWA_SEISHO
DAISO,小田原久野店,35.2719,139.1535,神奈川県小田原市久野269,shop4,KANAGAWA_SEISHO
DAISO,フレスポ小田原シティーモール店,35.2819,139.1937,神奈川県小田原市前川100 1階,shop4,KANAGAWA_SEISHO
DAISO,秦野下大槻店,35.36132,139.26265,神奈川県秦野市下大槻220-4,shop4,KANAGAWA_SEISHO
DAISO,フォルテ秦野店,35.38243,139.21184,神奈川県秦野市曽屋1210,shop4,KANAGAWA_SEISHO
DAISO,秦野東田原店,35.38562,139.21477,神奈川県秦野市東田原97-1,shop4,KANAGAWA_SEISHO
DAISO,ロピア渋沢店,35.37476,139.19751,神奈川県秦野市平沢307-1,shop4,KANAGAWA_SEISHO
DAISO,ヨークマート東逗子店,35.29816,139.59917,神奈川県逗子市桜山4-5 ヨークマート東逗子店2階,shop4,KANAGAWA_MIURA
DAISO,逗子銀座店,35.29545,139.57727,神奈川県逗子市逗子1-8-6ココカラファイン逗子店2階,shop4,KANAGAWA_MIURA
DAISO,トラペズ宮崎台店,35.58717,139.59138,神奈川県川崎市宮前区宮崎2-10-8 1階,shop4,KANAGAWA_YOKOHAMA
DAISO,宮前平駅前店,35.58441,139.58147,神奈川県川崎市宮前区小台2-6-2,shop4,KANAGAWA_YOKOHAMA
DAISO,パシオス野川店,35.57584,139.6105,神奈川県川崎市宮前区西野川2-34-63,shop4,KANAGAWA_YOKOHAMA
DAISO,新川崎スクエア店,35.55024,139.67383,神奈川県川崎市幸区鹿島田1-1-3新川崎スクエア3階,shop4,KANAGAWA_YOKOHAMA
DAISO,クロスガーデン川崎店,35.5356,139.66713,神奈川県川崎市幸区小倉5-19-23 クロスガーデン川崎 2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ラゾーナ川崎プラザ店,35.53139,139.6958,神奈川県川崎市幸区堀川町72-1 1階 11500,shop4,KANAGAWA_YOKOHAMA
DAISO,溝の口プライム店,35.59963,139.6129,神奈川県川崎市高津区溝口1-8-7溝の口プライム2階・3階,shop4,KANAGAWA_YOKOHAMA
DAISO,エディオン溝の口店,35.60796,139.61279,神奈川県川崎市高津区溝口6-11-1 1階,shop4,KANAGAWA_YOKOHAMA
DAISO,マルエツ川崎坂戸店,35.59799,139.62222,神奈川県川崎市高津区坂戸1-13-8,shop4,KANAGAWA_YOKOHAMA
DAISO,ローソンストア100川崎旭町店,35.53206,139.71674,神奈川県川崎市川崎区旭町2-16-10,shop4,KANAGAWA_YOKOHAMA
DAISO,Standard Products川崎アゼリア店,35.53012,139.69797,神奈川県川崎市川崎区駅前本町26-2 川崎アゼリア地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,川崎モアーズ店,35.53063,139.69987,神奈川県川崎市川崎区駅前本町7番地川崎モアーズ5階,shop4,KANAGAWA_YOKOHAMA
DAISO,いなげや川崎京町店,35.51336,139.69447,神奈川県川崎市川崎区京町2丁目22番1号,shop4,KANAGAWA_YOKOHAMA
DAISO,小田銀座店,35.51044,139.70203,神奈川県川崎市川崎区小田4-36-14,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー川崎店,35.51519,139.70789,神奈川県川崎市川崎区小田栄2-2-1 イトーヨーカドー川崎2階,shop4,KANAGAWA_YOKOHAMA
DAISO,島忠ホームズ川崎大師店,35.53868,139.73335,神奈川県川崎市川崎区中瀬3-20-20島忠ホームズ川崎大師2階,shop4,KANAGAWA_YOKOHAMA
DAISO,カルナーザ川崎店,35.51914,139.71642,神奈川県川崎市川崎区追分町16-1カルナーザ川崎2階,shop4,KANAGAWA_YOKOHAMA
DAISO,マーケットスクエア川崎イースト店,35.53283,139.71068,神奈川県川崎市川崎区富士見1丁目5番5マーケットスクエア川崎イースト3階0302,shop4,KANAGAWA_YOKOHAMA
DAISO,京王ストア稲田堤店,35.63369,139.53146,神奈川県川崎市多摩区菅2-9-9 京王ストア稲田堤2階,shop4,KANAGAWA_YOKOHAMA
DAISO,ヤオコー川崎枡形店,35.62075,139.55283,神奈川県川崎市多摩区枡形1-5-1 ヤオコー川崎枡形店3階,shop4,KANAGAWA_YOKOHAMA
DAISO,マルエツ中原店,35.57924,139.63881,神奈川県川崎市中原区下小田中1-28-1 マルエツ中原2階,shop4,KANAGAWA_YOKOHAMA
DAISO,イトーヨーカドー武蔵小杉駅前店,35.57586,139.65785,神奈川県川崎市中原区小杉町3-420イトーヨーカドー武蔵小杉駅前店4階,shop4,KANAGAWA_YOKOHAMA
DAISO,ビーンズ武蔵中原店,35.58139,139.64101,神奈川県川崎市中原区上小田中4-2-1ビーンズ武蔵中原店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,新丸子店,35.58055,139.66286,神奈川県川崎市中原区新丸子東1-777,shop4,KANAGAWA_YOKOHAMA
DAISO,トモズ武蔵新城店,35.58546,139.63091,神奈川県川崎市中原区新城1-3-1,shop4,KANAGAWA_YOKOHAMA
DAISO,サンドラッグ元住吉店,35.56565,139.65004,神奈川県川崎市中原区木月3丁目7番7号,shop4,KANAGAWA_YOKOHAMA
DAISO,川崎麻生店,35.60924,139.47153,神奈川県川崎市麻生区栗木2-1-1,shop4,KANAGAWA_YOKOHAMA
DAISO,新百合ヶ丘エルミロード店,35.60312,139.50932,神奈川県川崎市麻生区上麻生1-4-1 新百合ヶ丘エルミロード4階,shop4,KANAGAWA_YOKOHAMA
DAISO,マルエツ柿生店,35.58905,139.49649,神奈川県川崎市麻生区上麻生5-41-1マルエツ柿生店1階,shop4,KANAGAWA_YOKOHAMA
DAISO,三和百合ヶ丘店,35.60564,139.51495,神奈川県川崎市麻生区百合丘2-3-1スーパー三和百合ヶ丘店A館地下1階,shop4,KANAGAWA_YOKOHAMA
DAISO,上溝横山店,35.55983,139.36525,神奈川県相模原市中央区横山6-8-21 2階,shop4,KANAGAWA_SEISHO
DAISO,ザ・マーケットプレイス相模原店,35.57578,139.34633,神奈川県相模原市中央区下九沢57番地1ザ・マーケットプレイス相模原,shop4,KANAGAWA_SEISHO
DAISO,相模原小町通店,35.57236,139.35895,神奈川県相模原市中央区小町通2丁目1-1,shop4,KANAGAWA_SEISHO
DAISO,相模原it´s店,35.58185,139.36964,神奈川県相模原市中央区相模原1-1-19相模原it´s 4階,shop4,KANAGAWA_SEISHO
DAISO,三和富士見店,35.56848,139.37433,神奈川県相模原市中央区富士見6丁目5番7号 三和富士見店2階,shop4,KANAGAWA_SEISHO
DAISO,エスポット淵野辺店,35.56742,139.39885,神奈川県相模原市中央区淵野辺5丁目1番9号 エスポット淵野辺店2階,shop4,KANAGAWA_SEISHO
DAISO,相模原陽光台店,35.54874,139.37767,神奈川県相模原市中央区陽光台6-4-13,shop4,KANAGAWA_SEISHO
DAISO,三和麻溝店,35.53011,139.37659,神奈川県相模原市南区下溝598-1三和麻溝店B館2階,shop4,KANAGAWA_SEISHO
DAISO,島忠ホームズ相模原店,35.55467,139.4144,神奈川県相模原市南区古淵2-9-1 2階,shop4,KANAGAWA_SEISHO
DAISO,イトーヨーカドー相模原店,35.51546,139.42496,神奈川県相模原市南区松が枝町17-1 イトーヨーカドー相模原店4階,shop4,KANAGAWA_SEISHO
DAISO,三和東林間店,35.52093,139.43993,神奈川県相模原市南区上鶴間7-4-3スーパー三和東林間店2階,shop4,KANAGAWA_YOKOHAMA
DAISO,相模大野ステーションスクエア店,35.53163,139.43677,神奈川県相模原市南区相模大野3-8-1相模大野ステーションスクエアA館7階,shop4,KANAGAWA_YOKOHAMA
DAISO,ニトリモール相模原店,35.55579,139.40965,神奈川県相模原市南区大野台6-1-1ニトリモール相模原店3階,shop4,KANAGAWA_SEISHO
DAISO,ラクアル・オダサガ店,35.51585,139.42218,神奈川県相模原市南区南台3-20-1 3階,shop4,KANAGAWA_SEISHO
DAISO,京王クラウン街橋本店,35.59443,139.34499,神奈川県相模原市緑区橋本2-3-2京王クラウン街橋本2階,shop4,KANAGAWA_SEISHO
DAISO,イオン橋本店,35.5963,139.34448,神奈川県相模原市緑区橋本6-2-1 イオン橋本店5階,shop4,KANAGAWA_SEISHO
