group,name,lat,lng,notes,icon,areaId
,プロショップオオツカ高崎店,36.34212,139.02516,群馬県高崎市貝沢町1202-1,shop0,SAITAMAGUNMA_GUNMA
,つりピットプロショップマツダ,36.33121,139.02695,群馬県高崎市江木町1499-1,shop0,SAITAMAGUNMA_GUNMA
,柳澤つり具店,36.37985,138.88481,群馬県高崎市上里見町635-1,shop0,SAITAMAGUNMA_GUNMA
,(株)嶋屋,36.32026,138.98842,"群馬県高崎市八千代町2丁目14-12 嶋屋",shop0,SAITAMAGUNMA_GUNMA
,"WILD-1 高崎店",36.34604,138.9986,群馬県高崎市飯塚町103-1,shop0,SAITAMAGUNMA_GUNMA
,"サンビーム 高崎店",36.3433,139.00052,群馬県高崎市飯塚町206-6,shop0,SAITAMAGUNMA_GUNMA
,松居つり具店,36.50109,139.01981,群馬県渋川市北橘町八崎249,shop0,SAITAMAGUNMA_GUNMA
,アングラーズパラダイス,36.65725,139.07359,群馬県沼田市横塚町19-1,shop0,SAITAMAGUNMA_GUNMA
,(有)アオキ釣具店,36.64407,139.04311,群馬県沼田市下之町875-2,shop0,SAITAMAGUNMA_GUNMA
,"フライショップ マエストロ",36.39894,139.08694,"群馬県前橋市三俣町2丁目9-2 ツクイビル 102",shop0,SAITAMAGUNMA_GUNMA
,つり具天狗屋,36.38565,139.09602,"群馬県前橋市西片貝町4丁目16-36 つり具天狗屋",shop0,SAITAMAGUNMA_GUNMA
,トラッタ,36.28139,139.38947,"群馬県太田市小舞木町88-1 岡部ビル",shop0,SAITAMAGUNMA_SAITAMA
,今井釣具店,36.26226,139.27792,群馬県太田市世良田町1010,shop0,SAITAMAGUNMA_SAITAMA
,プロショップオジーズ,36.28995,139.36383,"群馬県太田市浜町63-31 オジーズ",shop0,SAITAMAGUNMA_SAITAMA
,"Holy Lures ホーリールアーズ",36.354518,139.319845,群馬県太田市藪塚町2749-4,shop0,SAITAMAGUNMA_SAITAMA
,イワモト,36.24628,139.07936,群馬県藤岡市藤岡104,shop0,SAITAMAGUNMA_GUNMA
,(有)ゆうわ,36.25434,139.08134,群馬県藤岡市藤岡740-1,shop0,SAITAMAGUNMA_GUNMA
,釣りKING,36.20723,139.43712,群馬県邑楽郡千代田町赤岩204-7,shop0,SAITAMAGUNMA_SAITAMA
,たての釣り具,36.22242,139.64868,群馬県邑楽郡板倉町朝日野2丁目4586-26,shop0,SAITAMAGUNMA_SAITAMA
,"シバタ釣具店 羽生店",36.159201,139.58357,埼玉県羽生市中手子林1795-1,shop0,SAITAMAGUNMA_SAITAMA
,おまつり屋,36.17292,139.56094,埼玉県羽生市藤井下組171,shop0,SAITAMAGUNMA_SAITAMA
,うらしま堂渡辺つり具店,36.17017,139.56107,埼玉県羽生市北袋445-1,shop0,SAITAMAGUNMA_SAITAMA
,"WILD-1 越谷レイクタウン店",35.87873,139.81535,埼玉県越谷市レイクタウン9丁目1-29,shop0,SAITAMAGUNMA_SAITAMA
,越谷タックルアイランド・バス&トラウト,35.86546,139.8,埼玉県越谷市蒲生3丁目15-6,shop0,SAITAMAGUNMA_SAITAMA
,へら鮒かわせみ,35.88101,139.78189,埼玉県越谷市赤山町3丁目150-10,shop0,SAITAMAGUNMA_SAITAMA
,オイカワ釣具,35.89642,139.78278,埼玉県越谷市大沢1丁目3-31,shop0,SAITAMAGUNMA_SAITAMA
,ディスカウント江商,36.09845,139.57806,埼玉県加須市騎西13-7,shop0,SAITAMAGUNMA_SAITAMA
,つり具ダイスケ,35.87888,139.85448,埼玉県吉川市木売新田23,shop0,SAITAMAGUNMA_SAITAMA
,"つり具 マンタツ",36.11408,139.71326,埼玉県久喜市南栗橋1丁目13-2,shop0,SAITAMAGUNMA_SAITAMA
,リバーサイドフライフィッシング,36.14875,139.35857,埼玉県熊谷市広瀬338,shop0,SAITAMAGUNMA_SAITAMA
,釣具の銭屋,36.2272,139.37805,埼玉県熊谷市妻沼1474,shop0,SAITAMAGUNMA_SAITAMA
,ワンダーフィールド熊谷店,36.15749,139.36876,埼玉県熊谷市石原459-4,shop0,SAITAMAGUNMA_SAITAMA
,フィッシュ・オン幸手店,36.08183,139.72092,埼玉県幸手市北1丁目10-35,shop0,SAITAMAGUNMA_SAITAMA
,小山釣具店,36.08183,139.72092,埼玉県幸手市北1丁目10-35,shop0,SAITAMAGUNMA_SAITAMA
,長谷部釣具店,36.13168,139.46538,埼玉県行田市佐間2丁目8-10,shop0,SAITAMAGUNMA_SAITAMA
,ドリームフィッシュ,36.06839,139.51138,埼玉県鴻巣市宮地3丁目1-58,shop0,SAITAMAGUNMA_SAITAMA
,ビーズブーン,35.85178,139.84767,埼玉県三郷市彦成2丁目96-2,shop0,SAITAMAGUNMA_SAITAMA
,鈴木釣具店,35.9787,139.81818,埼玉県春日部市新宿新田338-30,shop0,SAITAMAGUNMA_SAITAMA
,"中古釣具店 アクアマリン",35.96218,139.73389,埼玉県春日部市増富465-1,shop0,SAITAMAGUNMA_SAITAMA
,高橋釣具店,35.97375,139.77779,埼玉県春日部市藤塚1226,shop0,SAITAMAGUNMA_SAITAMA
,高橋釣具店,35.97375,139.77779,埼玉県春日部市藤塚1226,shop0,SAITAMAGUNMA_SAITAMA
,グラスアイインターナショナル,35.80459,139.71803,"埼玉県川口市栄町3丁目3-8 グラスアイビル 101",shop0,SAITAMAGUNMA_SAITAMA
,"(株)誠屋釣具店 分店",35.86602,139.75952,埼玉県川口市戸塚鋏町16-15,shop0,SAITAMAGUNMA_SAITAMA
,伊田釣具店,35.8333,139.72154,埼玉県川口市上青木5丁目12-26,shop0,SAITAMAGUNMA_SAITAMA
,飯田釣具店,35.82458,139.71294,埼玉県川口市上青木西1丁目19,shop0,SAITAMAGUNMA_SAITAMA
,(有)アルファフィッシング,35.8226,139.73941,埼玉県川口市南鳩ヶ谷1丁目6-10,shop0,SAITAMAGUNMA_SAITAMA
,かまや釣具店,35.82717,139.80655,埼玉県草加市高砂2丁目21-4,shop0,SAITAMAGUNMA_SAITAMA
,"FLYSHOP ROCKS",35.83197,139.80534,"埼玉県草加市住吉1丁目11-62 トミナガビル101",shop0,SAITAMAGUNMA_SAITAMA
,"工房浦安(久留 隼人)",35.81719,139.79611,埼玉県草加市谷塚町1303-13,shop0,SAITAMAGUNMA_SAITAMA
,"釣具のジャイアント 草加店",35.83537,139.78481,埼玉県草加市苗塚町375-3,shop0,SAITAMAGUNMA_SAITAMA
,塚越オトリ店,36.11537,139.18269,埼玉県大里郡寄居町藤田172,shop0,SAITAMAGUNMA_GUNMA
,フライショップパレット,36.07734,139.10236,埼玉県秩父郡皆野町皆野2346-3,shop0,SAITAMAGUNMA_GUNMA
,城峰つり具店,36.00809,139.08501,埼玉県秩父市永田町9-21,shop0,SAITAMAGUNMA_GUNMA
,プロショップ白石,36.04344,139.32089,埼玉県比企郡嵐山町平澤118-16,shop0,SAITAMAGUNMA_GUNMA
,三水堂,36.20639,139.14394,埼玉県本庄市児玉町蛭川309-1,shop0,SAITAMAGUNMA_GUNMA
,(株)佐々野釣具店,35.82766,139.68427,埼玉県蕨市中央4丁目1-3,shop0,SAITAMAGUNMA_SAITAMA
,UKCarp,35.81889,139.70161,"埼玉県蕨市塚越5丁目46-20 フクヤマビル 103",shop0,SAITAMAGUNMA_SAITAMA
,マニアックス,35.78978,139.75999,東京都足立区加賀1丁目19-6,shop0,SAITAMAGUNMA_SAITAMA
,フィッシングフールグランパ,35.78548,139.84125,東京都足立区大谷田5丁目22-11,shop0,SAITAMAGUNMA_SAITAMA
,"日の丸釣具 保木間店",35.79314,139.81056,"東京都足立区東保木間2丁目3-5 政和",shop0,SAITAMAGUNMA_SAITAMA
,六木釣具,35.79564,139.84415,東京都足立区六木3丁目9-6,shop0,SAITAMAGUNMA_SAITAMA
