parent,name,lat,lng,registration
隅田川周辺,ハゼ,35.658501,139.781982,TOKYO_HARUMI
隅田川周辺,セイゴ,35.661736,139.777342,TOKYO_HARUMI
隅田川周辺,フッコ,35.66149,139.777676,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660812,139.77848,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671538,139.786704,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66732,139.787811,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670181,139.787132,TOKYO_HARUMI
隅田川周辺,ハゼ,35.668698,139.78741,TOKYO_HARUMI
隅田川周辺,ボラ,35.668122,139.787933,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669306,139.787584,TOKYO_HARUMI
隅田川周辺,セイゴ,35.6707,139.78722,TOKYO_HARUMI
隅田川周辺,フッコ,35.671169,139.786931,TOKYO_HARUMI
隅田川周辺,フッコ,35.669799,139.787386,TOKYO_HARUMI
隅田川周辺,スズキ,35.67045108,139.7876292,TOKYO_HARUMI
隅田川周辺,スズキ,35.668775,139.787993,TOKYO_HARUMI
隅田川周辺,ボラ,35.671563,139.787265,TOKYO_HARUMI
隅田川周辺,ボラ,35.667702,139.78816,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66843,139.782793,TOKYO_HARUMI
隅田川周辺,ハゼ,35.668307,139.783028,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669082,139.782223,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670765,139.783897,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670024,139.782792,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669623,139.782363,TOKYO_HARUMI
隅田川周辺,セイゴ,35.670512,139.783242,TOKYO_HARUMI
隅田川周辺,フッコ,35.669396,139.781976,TOKYO_HARUMI
隅田川周辺,フッコ,35.670434,139.782738,TOKYO_HARUMI
隅田川周辺,ボラ,35.670914,139.783435,TOKYO_HARUMI
隅田川周辺,ボラ,35.670059,139.782245,TOKYO_HARUMI
隅田川周辺,セイゴ,35.659579,139.772441,TOKYO_HARUMI
隅田川周辺,セイゴ,35.661245,139.774945,TOKYO_HARUMI
隅田川周辺,フッコ,35.661862,139.77584,TOKYO_HARUMI
隅田川周辺,フッコ,35.66081122,139.7738371,TOKYO_HARUMI
隅田川周辺,フッコ,35.65999793,139.7726232,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660392,139.773807,TOKYO_HARUMI
隅田川周辺,ハゼ,35.660837,139.774459,TOKYO_HARUMI
隅田川周辺,セイゴ,35.660035,139.77323,TOKYO_HARUMI
隅田川周辺,スズキ,35.660528,139.773169,TOKYO_HARUMI
隅田川周辺,スズキ,35.661293,139.774262,TOKYO_HARUMI
隅田川周辺,スズキ,35.66227845,139.7757488,TOKYO_HARUMI
隅田川周辺,セイゴ,35.662205,139.776371,TOKYO_HARUMI
隅田川周辺,ボラ,35.662624,139.776341,TOKYO_HARUMI
隅田川周辺,ボラ,35.661612,139.774702,TOKYO_HARUMI
隅田川周辺,ボラ,35.659518,139.771849,TOKYO_HARUMI
隅田川周辺,ハゼ,35.670717,139.78824,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671599,139.7881,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669711,139.788479,TOKYO_HARUMI
隅田川周辺,ボラ,35.669058,139.788373,TOKYO_HARUMI
隅田川周辺,ボラ,35.672043,139.787644,TOKYO_HARUMI
隅田川周辺,セイゴ,35.671167,139.787826,TOKYO_HARUMI
隅田川周辺,フッコ,35.670143,139.788054,TOKYO_HARUMI
隅田川周辺,スズキ,35.673179,139.788033,TOKYO_HARUMI
隅田川周辺,スズキ,35.674155,139.787475,TOKYO_HARUMI
隅田川周辺,ハゼ,35.673754,139.78814,TOKYO_HARUMI
隅田川周辺,ハゼ,35.674644,139.787968,TOKYO_HARUMI
隅田川周辺,ハゼ,35.675656,139.787968,TOKYO_HARUMI
隅田川周辺,セイゴ,35.675201,139.787625,TOKYO_HARUMI
隅田川周辺,ボラ,35.674778,139.78725,TOKYO_HARUMI
隅田川周辺,スズキ,35.675715,139.786969,TOKYO_HARUMI
隅田川周辺,スズキ,35.67196645,139.7849057,TOKYO_HARUMI
隅田川周辺,ハゼ,35.674555,139.786514,TOKYO_HARUMI
隅田川周辺,ハゼ,35.673396,139.785543,TOKYO_HARUMI
隅田川周辺,セイゴ,35.673839,139.786332,TOKYO_HARUMI
隅田川周辺,セイゴ,35.672729,139.7853,TOKYO_HARUMI
隅田川周辺,スズキ,35.672004,139.781939,TOKYO_HARUMI
隅田川周辺,フッコ,35.671819,139.782486,TOKYO_HARUMI
隅田川周辺,ハゼ,35.671177,139.781727,TOKYO_HARUMI
隅田川周辺,ハゼ,35.67022917,139.7814994,TOKYO_HARUMI
隅田川周辺,ハゼ,35.669339,139.781059,TOKYO_HARUMI
隅田川周辺,ハゼ,35.67156058,139.7831229,TOKYO_HARUMI
隅田川周辺,ハゼ,35.672363,139.784443,TOKYO_HARUMI
隅田川周辺,セイゴ,35.671574,139.781955,TOKYO_HARUMI
隅田川周辺,セイゴ,35.670673,139.781788,TOKYO_HARUMI
隅田川周辺,セイゴ,35.669773,139.781423,TOKYO_HARUMI
隅田川周辺,スズキ,35.671166,139.782395,TOKYO_HARUMI
隅田川周辺,スズキ,35.66886,139.781378,TOKYO_HARUMI
隅田川周辺,セイゴ,35.667715,139.780377,TOKYO_HARUMI
隅田川周辺,セイゴ,35.66447,139.777554,TOKYO_HARUMI
隅田川周辺,ハゼ,35.666494,139.779679,TOKYO_HARUMI
隅田川周辺,ハゼ,35.665618,139.778677,TOKYO_HARUMI
隅田川周辺,ハゼ,35.66386892,139.776204,TOKYO_HARUMI
隅田川周辺,ハゼ,35.6672,139.780073,TOKYO_HARUMI
隅田川周辺,ハゼ,35.664992,139.77801,TOKYO_HARUMI
隅田川周辺,セイゴ,35.666064,139.779239,TOKYO_HARUMI
隅田川周辺,スズキ,35.666631,139.780392,TOKYO_HARUMI
隅田川周辺,スズキ,35.66515153,139.7790869,TOKYO_HARUMI
隅田川周辺,フッコ,35.663732,139.777221,TOKYO_HARUMI
隅田川周辺,フッコ,35.66578,139.779542,TOKYO_HARUMI
隅田川周辺,ボラ,35.663301,139.776052,TOKYO_HARUMI
隅田川周辺,ボラ,35.664633,139.778465,TOKYO_HARUMI
隅田川周辺,ボラ,35.667273,139.780771,TOKYO_HARUMI
